Vin,Iin,Vout,Iout,fs,D,R,P_loss,P_mosfet,P_capacitor,P_diode,P_inductor,P_capacitor_pred,P_inductor_pred,P_diode_pred,P_mosfet_pred,P_total_pred
15.868904727463669,15.53218739039194,31.36875266367115,6.27375053273423,138459.7703634624,0.4992156073870482,5,49.679073172327065,22.58856913767868,3.215628583721315,14.22838970779337,9.646485743133695,3.7155578,8.7934265,15.024276,22.625233,50.158493
24.013751169089577,37.90596037998618,60.24896545469444,12.049793090938888,103309.88797009474,0.6054591133572175,5,184.27673271816352,79.39412309442747,23.025843694395803,46.27414135599917,35.5826245733411,14.744314,31.53783,53.46513,80.430725,180.178
18.050390982669096,6.9440629532620335,32.02922013871196,3.202922013871196,191380.02790984092,0.4415555853898109,10,22.755957045240336,10.58320874309534,1.1241487970113246,6.815108475007574,4.233491030126097,1.2250671,3.3922343,5.848298,8.776242,19.24184
16.652730258284492,5.154800060697549,37.933572737090515,1.8966786368545256,175620.66919779632,0.5645555005001913,20,13.89369791617797,6.598274688812219,0.6627355663840456,4.2732077946119125,2.3594798663697945,0.8877275,2.4323664,4.2550044,6.292837,13.867935
23.588199344340214,22.48058158102839,65.82109690392896,6.582109690392896,144481.39532287585,0.6449105015993695,10,97.03475994636,42.65941652796731,7.805973705117719,30.09031125896469,16.479058454310273,7.949165,17.390839,29.446632,44.241657,99.02829
20.86037352789231,25.21401502132755,65.51066373949938,6.551066373949938,108600.0138493901,0.6845032909648158,10,96.80906512380454,44.80219721206747,7.844538194311371,27.838843449141372,16.323486268284352,7.405125,16.727686,28.36616,42.698277,95.19725
18.064883642286738,21.57116944687348,56.38968821023175,5.638968821023175,120526.35152565283,0.6825893544195822,10,71.7009724411052,32.640662356124956,9.06767458422788,18.707147219451876,11.28548828130048,5.1740284,12.179207,20.648232,31.100405,69.10187
21.683634781104303,7.426728608815444,51.94812524387565,2.597406262193782,145728.96460297372,0.5859742082821986,20,26.108084954263433,10.629544191882689,4.0397649288715565,6.547959929087364,4.890815904421824,1.6906612,4.6582336,7.985991,11.99475,26.329636
24.959395925437835,7.379186818815044,55.56770949973691,2.7783854749868455,130649.6500588348,0.5544618577590292,20,29.791528466219205,12.652893473156226,3.4203586294717683,9.005959954073354,4.7123164095178565,2.0137491,5.3805666,9.217723,13.851015,30.463053
24.233639084106585,55.37868556077944,73.08801348601,14.617602697202,172272.94100780197,0.6718126358889855,5,273.6555357659179,130.66711857585005,23.58860359887059,73.26181377116544,46.137999820031794,22.967297,47.935665,80.86359,121.5258,273.29236
21.399484439232772,11.181192219815498,44.25951594513556,4.425951594513556,186965.85449265328,0.5208828695644951,10,43.381273750241405,20.3501185734126,4.038320293450001,10.96637488131735,8.026460002061453,2.9421403,7.4485607,12.66749,19.111408,42.1696
17.951978951434263,17.165607306990413,35.07456254620219,7.014912509240437,101142.96506139504,0.4933348037319094,5,62.111633502188226,29.79744261638494,4.411059053505685,16.143140631086258,11.759991201211342,4.8605385,11.237417,19.187275,28.882784,64.168015
23.110493264923605,38.28635967900061,59.39467998163687,11.878935996327376,148027.5699609602,0.614841353273964,5,179.27105547577514,81.77076082334055,8.832302236038908,54.76774260992311,33.900249806472566,14.73457,31.353378,53.052925,79.77756,178.91843
15.490006905895171,5.673428470467446,38.370616703470525,1.9185308351735264,185062.56621107255,0.5995821878928701,20,14.266234877410469,5.969570441105281,1.3123371814078435,4.404809664105901,2.5795175907914425,1.1444528,2.9177852,5.0563025,7.4611363,16.579676
24.448142769629765,17.142221478662623,58.55516634232927,5.855516634232927,154263.6357971263,0.5862736985180046,10,76.22472756117259,35.269042294667685,5.186661638023422,23.393234580979687,12.375789047501792,5.690425,13.032719,22.077372,33.21485,74.015366
22.74913104992626,12.26255911933775,47.788787574230746,4.778878757423074,109540.02064092808,0.5282811880967947,10,50.58574263178773,22.36909493771826,3.943348723545245,14.346496218413105,9.926802752111126,3.6798224,8.898235,15.220065,22.92973,50.72785
24.635471372259087,7.261217704740992,54.76309332808203,2.7381546664041014,127790.48041752588,0.5537827505940975,20,28.9337013498764,13.346851182965338,3.4580034219597415,7.74660980583316,4.382236939118162,1.9312422,5.18002,8.88145,13.342332,29.335045
22.103282936439367,9.879001374730809,42.281294373271905,4.2281294373271905,116132.7190375712,0.4819713771800953,10,39.58757712722104,17.644898316959836,1.953313932617574,13.034601648842967,6.954763228800659,2.7351654,6.8868327,11.816223,17.816668,39.25489
21.459105040140752,3.43413367084473,35.13474442780508,1.756737221390254,179478.88034335437,0.3941947720878214,20,11.970921864182202,5.051179010808769,1.6515767750061738,3.245045731154701,2.023120347212558,0.6770022,2.0124617,3.5248625,5.21568,11.430006
23.14065297989499,12.990925839968124,34.59747450025667,6.919494900051335,173788.85899781308,0.3379568396446198,5,61.22145839107108,26.007243088534892,8.563017432988177,15.486450425069147,11.164747444478865,4.63908,10.896062,18.529493,27.968601,62.033237
22.09066288389806,4.142542523963706,39.167580992990786,1.9583790496495392,149545.2757516778,0.4405590253036728,20,14.80654033696976,6.89225378422322,1.2317516690861496,4.402613342066538,2.2799215415938527,0.9466539,2.7223003,4.726075,7.0500126,15.445042
17.961020482075497,4.939137048796241,38.56782996372847,1.9283914981864236,113685.4917418357,0.5380638989782471,20,14.338066291653632,6.678353133985589,1.407253963551789,4.077598277470282,2.1748609166459714,0.88842857,2.333059,4.1186323,6.066885,13.407005
22.075843843884787,16.853215522689077,38.53093717351147,7.706187434702294,184038.07278437028,0.4328460958490788,5,75.12233025240164,30.38054525673884,10.097757512912498,21.34164953130531,13.302377951444988,5.8397927,13.418104,22.754484,34.310474,76.32286
19.620731055869392,5.346110481577256,29.265782017344566,2.926578201734457,132667.10375514958,0.3357180389620981,10,19.245996245318864,9.11930713265244,1.2238277895124816,5.284206890222126,3.618654432931814,1.218555,3.3020175,5.7341886,8.592397,18.847157
22.33448815466072,25.792390234043182,68.5678913135566,6.85678913135566,180908.61345799244,0.6772660445239848,10,105.90426224385334,43.64838632647337,6.511684912817778,36.40762639277649,19.336564611785697,8.842163,19.115417,32.281017,48.456787,108.69539
20.411744624591755,14.044245372530437,33.81349062729865,6.76269812545973,137692.2815729003,0.4024496071447463,5,57.99712030871305,28.228347386021664,5.532574205977822,15.191927049364253,9.044271667349314,4.1457205,9.855859,16.808968,25.367355,56.177902
20.777373282473356,7.5345291589535055,51.2132225123672,2.56066112561836,194845.99807846485,0.597589025715408,20,25.408016838195262,10.17468009128826,2.026103902736881,8.251372097931045,4.95586074623908,1.5926592,4.4454618,7.58954,11.379082,25.006742
19.923271148548928,27.656376190224485,46.886585329945035,9.377317065989008,194233.95427535407,0.5793682111322347,5,111.3351050436716,48.67726554355751,15.42337477476072,29.8308811635694,17.40358356178397,8.750721,19.541842,32.96453,49.67168,110.92877
23.196109029179176,4.55241722121983,42.07717955020397,2.103858977510199,142244.0964064968,0.4531814283150572,20,17.0739142647229,7.699099051097291,1.9948667866442156,4.500657123069418,2.879291303911976,1.1079187,3.143633,5.4415264,8.138685,17.831764
17.642460314953983,29.389864848405907,45.46675427353727,9.093350854707454,108230.69774716665,0.6159013753024718,5,105.06437541581828,43.88016071835184,11.568420809943095,33.54229824025227,16.073495647271084,8.097403,18.290848,31.078602,46.82853,104.29538
17.982858154696867,10.02692379690271,26.793753730529488,5.358750746105898,120006.7105722672,0.3356775246380045,5,36.7317005732034,16.624814152495347,1.789422804571789,11.334427996753591,6.983035619382674,2.7938056,6.767772,11.604712,17.460989,38.62728
23.521746911934436,23.63091800704216,67.37971891052274,6.737971891052274,118657.38175573642,0.6541055456168723,10,101.83782061221422,49.63486016109205,7.908932286566227,26.33797943066148,17.95604873389446,8.29937,18.200064,30.866423,46.39559,103.761444
21.526894136495685,6.22474390109361,47.39841696637244,2.369920848318622,181736.72015099312,0.5495031078846329,20,21.668906439734172,9.34071974814178,2.067544600751999,6.1328069892047985,4.127835101635595,1.3146284,3.7944412,6.5079517,9.753014,21.370035
16.113119452050405,7.68173977029936,45.50967075055277,2.2754835375276388,134557.5422494838,0.648832730943709,20,20.220283927213885,8.69971106774849,1.3959708445825902,6.3652853320945475,3.7593166827882567,1.425132,3.8449545,6.6460304,9.928919,21.845036
22.039769027150093,3.311081474723762,34.955252783148644,1.747762639157432,125254.07384410122,0.3746192713140041,20,11.881986076296158,5.373412876031176,0.8818652836093641,3.816519016939764,1.8101888997158544,0.78774256,2.1740532,3.814755,5.642988,12.4195385
18.285809463646693,8.074878624036304,49.71569201900314,2.485784600950157,185820.38862475325,0.6351906916190829,20,24.073190314782792,11.154135585883536,1.1658563034971234,7.283182552331759,4.470015873070371,1.3901868,3.8801873,6.663625,9.971468,21.905468
23.60585586204929,10.915112831669028,45.929585936490966,4.592958593649096,131336.18261405593,0.4907009143154891,10,46.70789379263286,19.36328671788234,3.911722905671984,15.081702923369996,8.351181245708533,3.1961012,7.995918,13.652887,20.607365,45.45227
19.74121676568568,6.8602907667916835,47.637826392840395,2.38189131964202,135825.0652398091,0.5889579876172641,20,21.962361931146603,9.49360648491568,1.9345874131079792,6.1586922081307405,4.375475824992204,1.5676818,4.204092,7.2432923,10.846575,23.86164
21.3004654645634,7.432534420362467,51.50548393425049,2.5752741967125248,193354.21066390927,0.5897962936871992,20,25.67569897004267,11.50174136003714,2.3502661154678517,7.902374924060795,3.9213165704768858,1.6248951,4.5220733,7.7242656,11.581355,25.452589
19.780700335497023,2.5786299656068383,29.20379270734326,1.460189635367163,144688.53117956128,0.3282201122537983,20,8.364031201128093,3.557337646362031,0.8112969164068109,2.6035028861256455,1.3918937522336052,0.57126236,1.6101825,2.8547084,4.180812,9.216965
16.875693305503063,10.848113363794193,27.01538017659197,5.403076035318394,166403.8626922153,0.381660350549934,5,37.10328085356028,15.302431191286042,5.577614772916512,9.302820902809431,6.920413986548294,2.5332189,6.430973,10.985178,16.601217,36.550587
22.350093089923135,16.15568907633763,54.34842152023308,5.434842152023308,150391.31199705467,0.5925044414911074,10,65.70606261390691,29.13487123942947,5.301993416511188,19.03935341003383,12.22984454793242,4.733195,11.145372,18.897552,28.45595,63.23207
22.489495960975606,3.786480321933708,37.77419910635748,1.888709955317874,111123.30388041765,0.4094615640966039,20,13.811528000104827,6.513223846287415,0.6704727616977175,4.539981716003568,2.0878496761161283,0.94057935,2.5414624,4.4401703,6.590954,14.513166
21.17975043606671,14.11886475165142,49.46593026362365,4.946593026362365,167967.44877424045,0.5757223046744941,10,54.34620619598823,26.413717552975715,4.885860386723375,13.847517723439193,9.19911053284996,3.9127846,9.448951,16.03613,24.164612,53.562477
15.694508566288214,9.330449979912418,24.153889395783526,4.830777879156705,158368.2405536801,0.3568299252871957,5,29.754752548310364,12.539655883738773,3.9004988550918256,8.032967079471462,5.2816307300083025,2.0381758,5.230716,8.963176,13.518843,29.75091
23.763129355013128,20.571196974201214,44.1739368968835,8.8347873793767,163257.18560329304,0.4674789780837465,5,98.56867449142914,46.798769194131495,4.855758108699786,30.46926506820255,16.44488212039529,7.6575937,17.12471,29.015228,43.70878,97.50631
15.22293281600354,5.975399390787271,39.03193034060341,1.9515965170301703,114553.29972290064,0.6131580576341309,20,14.788524169057268,6.2780073573623785,1.891802237899177,3.733917357035413,2.8847972167603,1.1219168,2.9497285,5.1432805,7.614689,16.829615
21.981178136179786,14.196571652506698,50.5340738791072,5.05340738791072,188869.36051845603,0.5689735212991702,10,56.68810813488341,26.151206358151793,2.8325069467611694,17.32312036543763,10.381274464532815,4.179451,9.980713,16.898258,25.444881,56.503304
19.065965831181195,4.949981573804109,39.78173066141763,1.9890865330708816,101667.07420373255,0.524606996558866,20,15.24687483024688,7.023555675181858,1.2614853144033151,4.620429815909485,2.341404024752225,0.93405354,2.4690156,4.3450656,6.4203777,14.168512
19.1947819835878,6.151325570330202,31.072288752956485,3.1072288752956485,139376.35503747212,0.3878847236158146,10,21.524640397846497,10.282566167696942,1.0626020009356278,6.524686329305591,3.65478589990834,1.376436,3.6774373,6.381117,9.575451,21.01044
20.67749897713429,9.45132018915231,57.19081521133991,2.8595407605669956,163053.1615640145,0.6413971146802113,20,31.89019631688416,15.629165697464495,2.2155849272479715,8.881474793046134,5.163970899125554,2.0808487,5.5510454,9.476565,14.228154,31.336613
21.841143362488506,33.18756107798517,53.768090203536566,10.753618040707313,174433.09618811193,0.5978990905645716,5,146.65277452848875,63.25504765167286,16.67919583736634,39.05147955278186,27.66705148666768,12.143064,26.119133,44.153404,66.41275,148.82835
23.42014248085107,2.8181041527309967,33.20262686830045,1.6601313434150224,125132.55100644405,0.3004435857982188,20,10.87967923505868,4.68165163006229,1.3929605437529835,2.87722526669512,1.927841794548288,0.7625102,2.1526585,3.7753365,5.5892997,12.279804
23.72528845515174,12.11751259129415,33.814054579634565,6.762810915926913,103826.50587929916,0.3055370228766417,5,58.813424164485895,25.73195822693148,8.617146574226306,14.906803398406012,9.557515964922109,4.4142313,10.428879,17.791935,26.84427,59.479317
19.415492028594834,8.978281519075937,54.0118469289515,2.700592346447575,139032.13520451018,0.6434664944749058,20,28.4537728302748,12.794669061647388,2.0762306548691427,8.858790209081512,4.724082904676758,1.9467671,5.175173,8.858826,13.293795,29.274559
20.681067886400644,3.780189741837781,36.20031588153663,1.8100157940768316,184585.0788233003,0.4333287227881959,20,12.655217178270805,5.307282027314403,1.1326474934043895,4.283708345060662,1.9315793124913463,0.7305032,2.1627688,3.7785342,5.59927,12.271076
23.361668746065703,10.406922706237204,44.61447289952866,4.461447289952866,164426.4942472363,0.4811124074949843,10,44.077961718745485,21.65511774334852,4.148049702507468,11.321228902140325,6.953565370749173,2.907339,7.424516,12.658207,19.11626,42.106323
17.96160665213228,22.99225172817705,58.03903971927376,5.803903971927376,147025.55361664787,0.693377727433949,10,76.12476843478106,32.77959463606491,4.287090864636385,26.40783537282986,12.650247561249907,5.3794365,12.6324835,21.34537,32.159687,71.51698
15.90129975434024,13.809600390158046,29.606874862869297,5.921374972573859,170545.03734896332,0.468333393454802,5,44.27718746243667,19.106140480886417,4.198245671028913,13.434968709597747,7.537832600923592,3.1923637,7.780637,13.242754,19.986631,44.202385
19.63095807230323,5.006923166485842,28.318303715318763,2.8318303715318764,149145.81335344966,0.3131570361355224,10,18.098066221223633,7.464987672015578,2.4491312489092194,4.928235462261313,3.2557118380375223,1.193089,3.2714667,5.666931,8.502154,18.63364
21.423246600926745,21.39057915607691,42.77214319842047,8.554428639684094,132572.9058359286,0.5041785310549569,5,92.36440544004188,44.89278130925076,6.194330288882526,26.44474663345246,14.832547208456134,6.9905095,15.863052,26.947,40.60488,90.40544
15.555961738985989,28.51326339047727,42.04269629392333,8.408539258784666,166046.36960679598,0.6337513305328344,5,90.03357202327948,42.01661762464519,4.482389117646515,28.972490793779787,14.562074487207976,6.6711044,15.404631,26.013727,39.252594,87.34206
18.152895184702466,2.49946679116648,27.55181116278165,1.3775905581390826,128521.09109907756,0.3465215569313443,20,7.4174437602107375,3.262629362888454,0.5146472208428602,2.467064372806691,1.1731028036727311,0.5125301,1.4252232,2.5433526,3.6937432,8.174849
24.869372177319505,13.0317635128505,51.51032824218441,5.151032824218441,140320.8080565717,0.5215731991956585,10,58.76038536613373,25.19938269243842,7.692296576826484,16.692121289268687,9.176584807600142,4.1910915,10.015675,17.038544,25.67487,56.92018
22.45056334285808,3.7703743058916297,37.66087783018403,1.8830438915092016,160560.05243667914,0.4087103649178227,20,13.729941233702265,6.445166921717644,0.8666335982441324,3.835053799768672,2.583086913971818,0.81831867,2.4172573,4.2036047,6.259905,13.699085
24.214928368194727,10.534724709357636,45.69934321245175,4.569934321245175,197341.06497613672,0.4749291199533888,10,46.254607210800174,22.455540836441365,2.2663771043583107,14.572303073467316,6.960386196533183,3.261369,8.104349,13.761178,20.745708,45.872604
16.43829221742947,22.58861023663021,38.49027368462709,7.698054736925418,154965.40358938355,0.5772376219956818,5,75.01794219184671,31.968438725693577,10.20874041403944,20.917536304780217,11.923226747333487,5.6081085,13.020731,22.086279,33.307274,74.02239
21.089033794918382,23.567489073762673,44.54215092831153,8.908430185662306,131549.26638800744,0.53131088871915,5,100.21493167385398,41.18887017337513,7.462848879296935,34.04140013222652,17.521812488955398,7.6313944,17.229939,29.248392,44.07343,98.18315
24.376246130774568,6.517797018979326,51.61522703371715,2.580761351685857,155677.64901458906,0.5315471158497271,20,25.672841277960543,12.37052559926509,1.5255147382467342,7.265235060502123,4.5115658799465965,1.5942568,4.4769506,7.6768837,11.53054,25.278631
24.81494757329499,10.937007647603412,67.4025593059894,3.37012796529947,158202.18073848583,0.6348407064194221,20,44.24602133413421,19.809414912802826,2.2014160115951613,14.967210707007624,7.267979702728601,3.2227454,7.9491086,13.484524,20.242481,44.898857
21.548439151673534,6.915602105665677,34.907791373596496,3.4907791373596497,110350.97878685832,0.3883303901552587,10,27.165041312868397,12.99229680999234,1.868515077750452,8.090546704163469,4.213682720962137,1.7080278,4.450734,7.7041698,11.570035,25.432968
19.66480652444237,7.73392745836456,50.46966730572682,2.5234833652863413,149400.61406100352,0.6135312920007279,20,24.726821245273825,12.336374219461714,1.3926109258253303,6.632323278258122,4.365512821728659,1.7061639,4.617587,7.9212813,11.881531,26.126564
21.88853276540655,14.615314753691102,35.71682491851174,7.143364983702348,161022.82852566266,0.3933684766858157,5,64.76947941097322,30.914573174689668,7.737239031616715,16.305071227958233,9.812595976708613,4.7769585,11.237457,19.118732,28.858074,63.991222
23.13101173601982,14.51513130090754,36.5822882964631,7.316457659292619,162265.91086401237,0.3741113347644493,5,68.09690907005273,32.294193543689715,3.3558390545024643,20.696933498495763,11.749942973364792,5.120598,11.908291,20.24754,30.550198,67.82663
16.245863475112692,2.831708221974086,27.76649384827005,1.3883246924135024,196354.0759964681,0.4196517693959548,20,7.454636144244184,3.714695333553363,0.5749799887254656,1.9767691086815429,1.1881917132838122,0.44662398,1.3537502,2.397295,3.4750605,7.6727295
23.639643327902867,43.256424282121706,63.83608430628016,12.767216861256031,177538.46064809803,0.6334404189786272,5,207.5573097580924,92.47634944227198,17.054070631426754,62.92160344236513,35.105286242028534,17.719193,37.218803,62.843864,94.4438,212.22566
20.001336040939297,15.978136932720911,35.71377760727693,7.142755521455387,139765.57216542246,0.4456052387000098,5,64.48930390308703,31.857042113007815,3.529605818837595,18.39538209497979,10.70727387626183,4.7342196,11.094435,18.898014,28.505142,63.23181
17.47712982934805,4.3229318467849,35.594772946779415,1.7797386473389707,128066.40942192666,0.5129625728377728,20,12.203048073044052,5.330630650562891,0.7475255504950575,3.8201859474976136,2.3047059244884895,0.7644298,2.030118,3.6113484,5.30164,11.707537
19.89616251833148,9.166437941157408,38.64142275224507,3.864142275224507,155238.19732989132,0.4897748588010459,10,33.06098375969529,14.34241782816641,1.7937252143718432,10.730756892524406,6.19408382463263,2.1778936,5.687563,9.772493,14.74192,32.37987
20.270599844280287,3.727941114270388,35.59113817920589,1.7795569089602945,169751.3381848963,0.4350685611129017,20,12.231146725849044,5.8491927763023925,0.6026930081654722,3.680676341872135,2.098584599509043,0.73668325,2.1243157,3.7210712,5.5084476,12.090518
16.0693699595555,37.68211813138399,49.09088638732912,9.818177277465823,168372.30829395272,0.6760001548271861,5,123.5448718541524,56.13359369243869,5.798275536588402,39.446596402208016,22.16640622291729,9.39813,21.175003,35.703667,53.8497,120.1265
15.13024832792212,3.745073163518601,30.82584998106981,1.5412924990534904,126402.30955458627,0.5131340095273155,20,9.152235617502242,4.204781344251735,0.8210268839272012,2.634514014172811,1.4919133751504947,0.6440849,1.699489,3.0401192,4.4221168,9.805809
20.05275641531845,2.542200567422557,29.190564545257836,1.4595282272628918,159125.3786265755,0.3186817976377294,20,8.373675813865695,3.4353847959243136,0.6294575707367555,2.9110648900971,1.397768557107525,0.5285214,1.5388436,2.7268634,3.9922886,8.786517
24.293635528704364,5.962406054522791,49.28559419738297,2.4642797098691487,136616.724032783,0.5110650871969012,20,23.395029793261383,9.371156085324094,3.8993782959460215,6.3703788515406305,3.754116560450641,1.5224254,4.22399,7.2725515,10.916161,23.935127
23.518547610976675,5.921459301893344,48.32576935605647,2.4162884678028234,122456.83358836964,0.5172637259889646,20,22.49512332530098,10.178186016027055,1.1206023319685672,6.806234656008136,4.390100321297225,1.5042746,4.1126018,7.086978,10.631486,23.33534
24.04200310748446,9.82633674683709,43.97579594466061,4.397579594466061,110118.1533578826,0.4582490972777442,10,42.857755706003246,20.134170041912956,2.0198891280159392,13.41245096422689,7.291245571847465,3.1271095,7.7360063,13.260975,20.001883,44.125973
19.894009629385728,8.429500177855921,37.051874030202015,3.7051874030202017,140028.332703011,0.4679454856945496,10,30.41242079417856,14.462547301866238,1.5038850680590703,9.2296323608761,5.216356063377146,2.0411,5.315234,9.153437,13.794371,30.304142
21.972440182592713,10.607540440243666,43.683442705218965,4.368344270521897,173684.90067054395,0.5015664591931716,10,42.24923114967228,20.5460170760498,2.0750153196530277,11.40588806913552,8.22231068483393,2.7945628,7.182763,12.242748,18.487097,40.70717
23.5829238537059,17.525380811508413,40.608623783237306,8.121724756647462,177962.17462642732,0.4251286802100379,5,83.48765607130008,38.43641703172845,4.099984983441398,26.72186034806857,14.229393708061655,6.416249,14.59083,24.731634,37.278313,83.01703
22.024658835081397,14.938317037786003,36.223251702682255,7.244650340536451,147685.7193578895,0.3981272753562987,5,66.58654354434594,31.13223281669199,3.1838575685211863,19.81816803493665,12.452285124196123,4.8722057,11.426172,19.444416,29.345768,65.08856
17.81405772919268,14.725533232973673,46.31060427262083,4.631060427262083,124235.5366046048,0.6188438795366475,10,47.854292295809614,19.940896187724025,4.488634363968204,14.51021261668392,8.914549127433466,3.3875341,8.201244,13.994375,21.06017,46.643322
15.653494890264671,14.634352763129623,30.24102803702049,6.048205607404098,182523.46405636825,0.4875923808040053,5,46.17481085280838,20.133702439725713,4.793753478237278,13.782038312620264,7.465316622225123,3.4168825,8.305505,14.097603,21.289177,47.10917
23.398951934174512,15.75844202787763,54.927966305237796,5.492796630523779,131268.39066342378,0.5778781478197771,10,67.02287932485035,31.557672463953377,8.18322529415781,16.909485258640572,10.372496308098588,5.0321207,11.690078,19.867817,29.91066,66.50067
22.26121089278684,3.7851735225080576,37.57648358872223,1.8788241794361116,180653.98004272132,0.4123789913857922,20,13.662940105669136,5.556604055657978,1.3488158760655686,4.559834663531137,2.197685510414453,0.79098934,2.3773851,4.1333475,6.149993,13.451715
17.18753881891212,5.114057066956361,26.80164366693168,2.680164366693168,133942.11109999206,0.3645736967975166,10,16.065244035526433,6.609341020669101,2.723334257667501,4.312526662056431,2.4200420951334003,0.9520751,2.5718842,4.5012407,6.6936407,14.718841
20.008279423592793,4.11281142800798,37.14619817841755,1.8573099089208776,147333.23456531164,0.4657162389617875,20,13.298278312615778,5.6318053676591715,1.8546519782829425,3.7515149156413146,2.060306051032348,0.86273384,2.4113264,4.221057,6.2679644,13.763082
16.85185265221883,9.837969200160757,36.83830336001347,3.683830336001347,132933.52901035373,0.5466955817835399,10,30.08194791373822,14.708321570629218,1.7656283342547097,8.094498744271048,5.513499264583243,2.0967798,5.2233086,9.007913,13.509399,29.8374
22.899027200780697,11.916804151722664,32.94790668917243,6.589581337834486,122889.8501726354,0.3120950351166732,5,55.77031137699092,24.952958318235822,5.782553072155946,15.526323138123956,9.508476848475189,4.005795,9.572761,16.32201,24.638416,54.538982
21.351649393431252,7.3204612422459405,35.75796110364864,3.575796110364864,134186.9860894238,0.4083165368978934,10,28.44074361363262,12.709369165170774,2.971309888425277,8.319033373621178,4.441031186415391,1.8145151,4.7670794,8.232089,12.398359,27.212044
20.77275496518681,7.473446829719888,51.00032456592335,2.5500162282961676,163648.5329701951,0.5959984780612942,20,25.19242444764717,10.381978883821304,2.6156890433337967,8.391631332588233,3.803125187903836,1.62166,4.4987197,7.707132,11.566124,25.393635
17.090787049816708,15.442224722270868,46.441706190855825,4.644170619085583,186569.44605255232,0.6353578616291414,10,48.23656691196871,20.002268122630763,8.048411207773054,12.36587317965107,7.820014401913823,3.496488,8.500802,14.38302,21.670326,48.050636
18.5119013702214,33.691859069226375,49.85562405708637,9.971124811417273,189023.8197041976,0.6324577886669671,5,126.58372204461229,52.658230963067474,17.61452985133705,34.01896734184543,22.291993888362335,9.783259,21.8139,36.774006,55.427383,123.79855
22.28907822883407,8.373738517506679,39.08265380292632,3.908265380292632,108229.83721402484,0.4348727049240768,10,33.897530056568314,14.625050890727008,3.199925570045828,9.89210931667791,6.180444279117566,2.2431548,5.7098975,9.843276,14.821992,32.61832
23.069797001660305,6.698900095114006,35.53430009624868,3.5534300096248677,130220.367023358,0.3567126648344743,10,28.273616995657136,11.910716264269638,2.1560643754020115,8.721042502875058,5.485793853110429,1.6933639,4.5223074,7.8141117,11.7741585,25.803942
15.003698486212713,7.985780479642553,21.83532780199205,4.3670655603984105,151225.26520823853,0.319884188535336,5,24.4599344495506,9.904393061370236,2.7948977330497637,6.881352619988952,4.87929103514165,1.637985,4.2760687,7.3392563,11.038282,24.291592
22.628359303807255,6.90828442029051,35.746223086068156,3.5746223086068154,125697.74842116714,0.3727514241287278,10,28.543895543332283,11.625180778933816,4.046045378647868,7.516144444078769,5.356524941671829,1.7656385,4.65992,8.051742,12.126711,26.604012
18.8163331510801,11.253216501145696,29.0455556184093,5.80911112368186,175585.48462388327,0.3587587568146518,5,43.01541047036781,18.486070263438087,2.146254609280564,14.55045969423764,7.832625903411518,2.9418929,7.400958,12.610245,19.077724,42.03082
16.118700862838388,4.925217529341086,36.48048369331613,1.8240241846658063,164523.44196902204,0.5617305364307432,20,12.846823514941718,5.331225004339,2.0265451787144504,3.3925065205625717,2.096546811325696,0.8452337,2.3114274,4.0642595,6.002756,13.223677
20.80396214737505,13.990229866674124,34.068720341946076,6.813744068389215,133692.21901798528,0.3955335477336027,5,58.91667143181826,26.274021120266497,3.8368840853700146,19.518433963685045,9.287332262496705,4.1858873,9.938507,16.949444,25.578732,56.65257
16.407626096433003,11.602333084386611,27.55684098695085,5.511368197390169,141092.80172203528,0.4106091243514526,5,38.49084605887097,16.35590034615387,3.0177815134149206,11.641967587536982,7.475196611765199,2.8236442,6.8592167,11.753998,17.696579,39.13344
18.420862268137014,8.00447088116539,34.74383209539348,3.474383209539348,128127.18048724694,0.4746159153902228,10,26.73586876397158,12.78239317952466,1.76716851610794,6.862774025331118,5.323533043007861,1.7404777,4.437907,7.6941566,11.533989,25.40653
17.297703819407246,10.669354696382277,38.86495792388595,3.886495792388595,113017.70597465622,0.558968258724535,10,33.50684203967978,13.636553298681374,3.6623308450586114,9.803302952825288,6.404654943114509,2.3578432,5.766794,9.934387,14.895473,32.9545
16.139745620120394,41.90308210086841,51.865296555721805,10.37305931114436,117550.2283199742,0.6919960147445103,5,138.3032884444426,63.74347982071997,11.230026604515192,41.41597272139273,21.913809297814726,10.727795,23.991188,40.60772,61.209023,136.53574
15.488531725590144,3.347443861000985,29.486130882023705,1.4743065441011851,151616.88619378654,0.4789607887162753,20,8.375394721154109,3.989128595450292,0.5810264928384652,2.4488072369327565,1.3564323959325946,0.5354555,1.5192333,2.7080026,3.9462607,8.708952
19.348221840793524,15.538292637949022,49.58080361978121,4.958080361978121,189505.57873507816,0.6133212665805287,10,54.81272422787555,24.054209124968654,2.6792485518358986,17.909706453656092,10.169560097414896,3.935816,9.498248,16.067577,24.210194,53.711834
22.34206503691886,3.0448665217349595,33.734663350786356,1.6867331675393178,162042.16305618046,0.3431283527018038,20,11.12723028779498,5.42306660956308,1.20958893548451,2.8101706901731434,1.684404052574246,0.6465694,1.9036233,3.343461,4.942662,10.836315
15.977773008639048,24.405043292456615,39.435986668660206,7.887197333732042,169121.9357825761,0.5989417326982698,5,78.89883308673166,33.31104882430953,8.361627278863777,23.83162310586683,13.39453387769152,5.880888,13.668524,23.115913,34.877144,77.542465
